bonsai_start,2020-02-14T11:29:07.4696704-05:00
experiment_start,2020-02-14T11:29:07.9065728-05:00
context_one_on,2020-02-14T11:29:07.9320704-05:00
video_on,2020-02-14T11:29:07.9382784-05:00
miniscope_on,2020-02-14T11:29:07.9383552-05:00
context_one_off,2020-02-14T11:29:12.9147136-05:00
context_two_on,2020-02-14T11:29:12.9150080-05:00
context_one_on,2020-02-14T11:29:17.9242240-05:00
context_two_off,2020-02-14T11:29:17.9243776-05:00
context_one_off,2020-02-14T11:29:22.9250816-05:00
context_two_on,2020-02-14T11:29:22.9253888-05:00
video_off,2020-02-14T11:29:27.9042176-05:00
miniscope_off,2020-02-14T11:29:27.9044096-05:00
